,index,data_type,cell_type_id,mark_id,cell_type,mark/assay,accession,filename,synapse_id
0,84,training_data,C01,M16,adipose_tissue,H3K27ac,ENCSR082SHT,C01M16.bigwig,syn18143637
1,0,training_data,C02,M01,adrenal_gland,ATAC-seq,ENCSR113MBR,C02M01.bigwig,syn18143450
2,4,training_data,C02,M02,adrenal_gland,DNase-seq,ENCSR191FOV,C02M02.bigwig,syn18143557
3,85,training_data,C02,M16,adrenal_gland,H3K27ac,ENCSR177QFY,C02M16.bigwig,syn18143492
4,122,training_data,C02,M18,adrenal_gland,H3K36me3,ENCSR857XRG,C02M18.bigwig,syn18143579
5,149,training_data,C02,M20,adrenal_gland,H3K4me1,ENCSR406PCK,C02M20.bigwig,syn18143386
6,232,training_data,C02,M29,adrenal_gland,H3K9me3,ENCSR408ZEW,C02M29.bigwig,syn18143634
7,86,training_data,C03,M16,adrenal_gland_embryonic,H3K27ac,ENCSR847AIA,C03M16.bigwig,syn18143400
8,106,training_data,C03,M17,adrenal_gland_embryonic,H3K27me3,ENCSR218BPG,C03M17.bigwig,syn18143615
9,123,training_data,C03,M18,adrenal_gland_embryonic,H3K36me3,ENCSR760LFY,C03M18.bigwig,syn18143427
10,150,training_data,C03,M20,adrenal_gland_embryonic,H3K4me1,ENCSR207ZIA,C03M20.bigwig,syn18143595
11,175,training_data,C03,M22,adrenal_gland_embryonic,H3K4me3,ENCSR715KGX,C03M22.bigwig,syn18143519
12,233,training_data,C03,M29,adrenal_gland_embryonic,H3K9me3,ENCSR651IVN,C03M29.bigwig,syn18143445
13,107,training_data,C04,M17,amnion,H3K27me3,ENCSR144NDE,C04M17.bigwig,syn18143381
14,124,training_data,C04,M18,amnion,H3K36me3,ENCSR786DQB,C04M18.bigwig,syn18143545
15,151,training_data,C04,M20,amnion,H3K4me1,ENCSR249AWJ,C04M20.bigwig,syn18143626
16,176,training_data,C04,M22,amnion,H3K4me3,ENCSR420IOA,C04M22.bigwig,syn18143576
17,234,training_data,C04,M29,amnion,H3K9me3,ENCSR495GRN,C04M29.bigwig,syn18143497
18,5,training_data,C05,M02,BE2C,DNase-seq,ENCSR000EMD,C05M02.bigwig,syn18143535
19,177,training_data,C05,M22,BE2C,H3K4me3,ENCSR000DQB,C05M22.bigwig,syn18143440
20,6,training_data,C06,M02,brain_microvascular_endothelial_cell,DNase-seq,ENCSR000ENE,C06M02.bigwig,syn18143529
21,178,training_data,C06,M22,brain_microvascular_endothelial_cell,H3K4me3,ENCSR000DTC,C06M22.bigwig,syn18143382
22,7,training_data,C07,M02,Caco-2,DNase-seq,ENCSR000EMI,C07M02.bigwig,syn18143509
23,108,training_data,C07,M17,Caco-2,H3K27me3,ENCSR000DQL,C07M17.bigwig,syn18143627
24,125,training_data,C07,M18,Caco-2,H3K36me3,ENCSR000DQK,C07M18.bigwig,syn18143475
25,179,training_data,C07,M22,Caco-2,H3K4me3,ENCSR000DQM,C07M22.bigwig,syn18143411
26,8,training_data,C08,M02,cardiac_fibroblast,DNase-seq,ENCSR000ENI,C08M02.bigwig,syn18143522
27,180,training_data,C08,M22,cardiac_fibroblast,H3K4me3,ENCSR000DTH,C08M22.bigwig,syn18143409
28,87,training_data,C09,M16,CD4-positive_alpha-beta_memory_T_cell,H3K27ac,ENCSR724GUS,C09M16.bigwig,syn18143435
29,109,training_data,C09,M17,CD4-positive_alpha-beta_memory_T_cell,H3K27me3,ENCSR702RZM,C09M17.bigwig,syn18143412
30,126,training_data,C09,M18,CD4-positive_alpha-beta_memory_T_cell,H3K36me3,ENCSR580WRV,C09M18.bigwig,syn18143478
31,181,training_data,C09,M22,CD4-positive_alpha-beta_memory_T_cell,H3K4me3,ENCSR223APP,C09M22.bigwig,syn18143617
32,235,training_data,C09,M29,CD4-positive_alpha-beta_memory_T_cell,H3K9me3,ENCSR333VFQ,C09M29.bigwig,syn18143521
33,88,training_data,C10,M16,chorion,H3K27ac,ENCSR499IIR,C10M16.bigwig,syn18143456
34,127,training_data,C10,M18,chorion,H3K36me3,ENCSR449FFA,C10M18.bigwig,syn18143563
35,152,training_data,C10,M20,chorion,H3K4me1,ENCSR244MNY,C10M20.bigwig,syn18143587
36,182,training_data,C10,M22,chorion,H3K4me3,ENCSR787CAJ,C10M22.bigwig,syn18143496
37,9,training_data,C11,M02,dermis_microvascular_lymphatic_vessel_endothelial_cell,DNase-seq,ENCSR000EOA,C11M02.bigwig,syn18143515
38,38,training_data,C12,M03,DND-41,H2AFZ,ENCSR000AQV,C12M03.bigwig,syn18143462
39,110,training_data,C12,M17,DND-41,H3K27me3,ENCSR000ASX,C12M17.bigwig,syn18143380
40,128,training_data,C12,M18,DND-41,H3K36me3,ENCSR000AQX,C12M18.bigwig,syn18143631
41,153,training_data,C12,M20,DND-41,H3K4me1,ENCSR000AQY,C12M20.bigwig,syn18143550
42,167,training_data,C12,M21,DND-41,H3K4me2,ENCSR000AQZ,C12M21.bigwig,syn18143524
43,183,training_data,C12,M22,DND-41,H3K4me3,ENCSR564VIX,C12M22.bigwig,syn18143470
44,212,training_data,C12,M25,DND-41,H3K79me2,ENCSR000ARB,C12M25.bigwig,syn18143452
45,218,training_data,C12,M26,DND-41,H3K9ac,ENCSR000ARY,C12M26.bigwig,syn18143482
46,236,training_data,C12,M29,DND-41,H3K9me3,ENCSR000ARZ,C12M29.bigwig,syn18143418
47,89,training_data,C13,M16,endocrine_pancreas,H3K27ac,ENCSR324JDC,C13M16.bigwig,syn18143454
48,111,training_data,C13,M17,endocrine_pancreas,H3K27me3,ENCSR581UGC,C13M17.bigwig,syn18143365
49,129,training_data,C13,M18,endocrine_pancreas,H3K36me3,ENCSR372OTD,C13M18.bigwig,syn18143449
50,184,training_data,C13,M22,endocrine_pancreas,H3K4me3,ENCSR957UQS,C13M22.bigwig,syn18143403
51,219,training_data,C13,M26,endocrine_pancreas,H3K9ac,ENCSR061NWO,C13M26.bigwig,syn18143422
52,237,training_data,C13,M29,endocrine_pancreas,H3K9me3,ENCSR849NQE,C13M29.bigwig,syn18143629
53,130,training_data,C14,M18,ES-I3,H3K36me3,ENCSR844DRI,C14M18.bigwig,syn18143520
54,154,training_data,C14,M20,ES-I3,H3K4me1,ENCSR730FLZ,C14M20.bigwig,syn18143618
55,220,training_data,C14,M26,ES-I3,H3K9ac,ENCSR097ORD,C14M26.bigwig,syn18143610
56,238,training_data,C14,M29,ES-I3,H3K9me3,ENCSR895IWH,C14M29.bigwig,syn18143568
57,10,training_data,C15,M02,G401,DNase-seq,ENCSR269SIA,C15M02.bigwig,syn18143513
58,11,training_data,C16,M02,GM06990,DNase-seq,ENCSR000EMQ,C16M02.bigwig,syn18143532
59,131,training_data,C16,M18,GM06990,H3K36me3,ENCSR000DQT,C16M18.bigwig,syn18143541
60,185,training_data,C16,M22,GM06990,H3K4me3,ENCSR000DQV,C16M22.bigwig,syn18143599
61,12,training_data,C17,M02,H1-hESC,DNase-seq,ENCSR794OFW,C17M02.bigwig,syn18143453
62,39,training_data,C17,M03,H1-hESC,H2AFZ,ENCSR571IIS,C17M03.bigwig,syn18143474
63,51,training_data,C17,M06,H1-hESC,H2BK120ac,ENCSR848DUN,C17M06.bigwig,syn18143583
64,56,training_data,C17,M07,H1-hESC,H2BK12ac,ENCSR364BKW,C17M07.bigwig,syn18143493
65,60,training_data,C17,M08,H1-hESC,H2BK15ac,ENCSR739BZR,C17M08.bigwig,syn18143578
66,63,training_data,C17,M09,H1-hESC,H2BK20ac,ENCSR462XRE,C17M09.bigwig,syn18143600
67,65,training_data,C17,M10,H1-hESC,H2BK5ac,ENCSR161NON,C17M10.bigwig,syn18143625
68,74,training_data,C17,M13,H1-hESC,H3K18ac,ENCSR038PFD,C17M13.bigwig,syn18143428
69,82,training_data,C17,M15,H1-hESC,H3K23me2,ENCSR326NQF,C17M15.bigwig,syn18143361
70,90,training_data,C17,M16,H1-hESC,H3K27ac,ENCSR880SUY,C17M16.bigwig,syn18143635
71,112,training_data,C17,M17,H1-hESC,H3K27me3,ENCSR928HYM,C17M17.bigwig,syn18143367
72,132,training_data,C17,M18,H1-hESC,H3K36me3,ENCSR925LJZ,C17M18.bigwig,syn18143379
73,155,training_data,C17,M20,H1-hESC,H3K4me1,ENCSR000ANA,C17M20.bigwig,syn18143378
74,168,training_data,C17,M21,H1-hESC,H3K4me2,ENCSR322MEI,C17M21.bigwig,syn18143484
75,186,training_data,C17,M22,H1-hESC,H3K4me3,ENCSR814XPE,C17M22.bigwig,syn18143387
76,204,training_data,C17,M23,H1-hESC,H3K56ac,ENCSR768FWX,C17M23.bigwig,syn18143371
77,207,training_data,C17,M24,H1-hESC,H3K79me1,ENCSR442DGE,C17M24.bigwig,syn18143431
78,213,training_data,C17,M25,H1-hESC,H3K79me2,ENCSR301HRV,C17M25.bigwig,syn18143391
79,221,training_data,C17,M26,H1-hESC,H3K9ac,ENCSR952GVX,C17M26.bigwig,syn18143518
80,255,training_data,C17,M33,H1-hESC,H4K5ac,ENCSR675FLJ,C17M33.bigwig,syn18143601
81,258,training_data,C17,M34,H1-hESC,H4K8ac,ENCSR891KGZ,C17M34.bigwig,syn18143643
82,263,training_data,C17,M35,H1-hESC,H4K91ac,ENCSR858BOF,C17M35.bigwig,syn18143357
83,13,training_data,C18,M02,H9,DNase-seq,ENCSR275ICP,C18M02.bigwig,syn18143575
84,40,training_data,C18,M03,H9,H2AFZ,ENCSR265EDV,C18M03.bigwig,syn18143448
85,70,training_data,C18,M12,H9,H3K14ac,ENCSR440BZV,C18M12.bigwig,syn18143510
86,75,training_data,C18,M13,H9,H3K18ac,ENCSR294WUR,C18M13.bigwig,syn18143540
87,83,training_data,C18,M15,H9,H3K23me2,ENCSR063WYJ,C18M15.bigwig,syn18143533
88,91,training_data,C18,M16,H9,H3K27ac,ENCSR876RGF,C18M16.bigwig,syn18143373
